code,unit,title,major
MATH2301,2,Linear & Abstract Algebra & Number Theory,Mathematics
MATH2302,2,Discrete Mathematics II,Mathematics
STAT2003,2,Mathematical Probability,Mathematics
MATH3401,2,Complex Analysis,Mathematics
MATH3090,2,Financial Mathematics,Mathematics
MATH3101,2,Bifurcation and Chaos,Mathematics
MATH3102,2,Methods & Models of Applied Mathematics,Mathematics
MATH3103,2,Algebraic Methods of Mathematical Physics,Mathematics
MATH3104,2,Mathematical Biology,Mathematics
MATH3201,2,Scientific Computing: Advanced Techniques and Applications,Mathematics
MATH3202,2,Operations Research & Mathematical Planning,Mathematics
MATH3301,2,Graph Theory and Design Theory,Mathematics
MATH3302,2,Coding & Cryptography,Mathematics
MATH3303,2,Abstract Algebra & Number Theory,Mathematics
MATH3306,2,Set Theory & Mathematical Logic,Mathematics
STAT3004,2,Probability Models & Stochastic Processes,Mathematics
MATH3402,2,Functional Analysis,Mathematics
MATH3403,2,Partial Differential Equations,Mathematics
MATH3404,2,Optimisation Theory,Mathematics
MATH3405,2,Differential Geometry,Mathematics
MATH1071,2,Advanced Calculus & Linear Algebra I,Mathematics
MATH1072,2,Advanced Multivariate Calculus & Ordinary Differential Equations,Mathematics
MATH1061,2,Discrete Mathematics,Mathematics
MATH2001,2,Advanced Calculus & Linear Algebra II,Mathematics
MATH2401,2,Mathematical Analysis and Advanced Topics,Mathematics
COSC2500,2,Numerical Methods in Computational Science,Mathematics
MATH2100,2,Applied Mathematical Analysis,Mathematics
MATH2301,2,Linear & Abstract Algebra & Number Theory,Mathematics
MATH2302,2,Discrete Mathematics II,Mathematics
STAT2003,2,Mathematical Probability,Mathematics
MATH3401,2,Complex Analysis,Mathematics
MATH3090,2,Financial Mathematics,Mathematics
MATH3101,2,Bifurcation and Chaos,Mathematics
MATH3102,2,Methods & Models of Applied Mathematics,Mathematics
MATH3103,2,Algebraic Methods of Mathematical Physics,Mathematics
MATH3104,2,Mathematical Biology,Mathematics
MATH3201,2,Scientific Computing: Advanced Techniques and Applications,Mathematics
MATH3202,2,Operations Research & Mathematical Planning,Mathematics
MATH3301,2,Graph Theory and Design Theory,Mathematics
MATH3302,2,Coding & Cryptography,Mathematics
MATH3303,2,Abstract Algebra & Number Theory,Mathematics
MATH3306,2,Set Theory & Mathematical Logic,Mathematics
STAT3004,2,Probability Models & Stochastic Processes,Mathematics
MATH3402,2,Functional Analysis,Mathematics
MATH3403,2,Partial Differential Equations,Mathematics
MATH3404,2,Optimisation Theory,Mathematics
MATH3405,2,Differential Geometry,Mathematics
COMU1120,2,Media and Society,Media and Digital Cultures
MSTU1001,2,Introduction to Film & Television Studies,Media and Digital Cultures
COMU2150,2,Media and Identity,Media and Digital Cultures
COMU1050,2,Understanding the News,Media and Digital Cultures
AUST2000,2,Australian Popular Culture,Media and Digital Cultures
COMU2140,2,Digital Media Industries,Media and Digital Cultures
COMU2311,2,Communication for Social Change,Media and Digital Cultures
MSTU2008,2,Television: Forms and Genres,Media and Digital Cultures
COMU3005,2,Media Cultures,Media and Digital Cultures
COMU3110,2,Media Platforms,Media and Digital Cultures
COMU3120,2,Digital Analytics,Media and Digital Cultures
COMU3222,2,Political Communication,Media and Digital Cultures
MUSC2810,2,Indigenous Australian Music: Indigenous music-making in Australia,
MUSC3160,2,Choral Conducting,
MUSC3170,2,Instrumental Conducting,
MUSC3840,2,Multi-Instrumental Pedagogy,
MUSC3850,2,Multi-Instrumental Pedagogy B,
MUSC3890,2,Creative Music Making,
MUSC3145,4,Advanced Chamber Music Performance 1,
MUSC3155,4,Advanced Chamber Music Performance 1,
MUSC3211,4,Practical Studies 3,
MUSC3215,4,Practical Studies 3,
MUSC4211,4,Practical Studies 4,
MUSC2501,2,Musicology and Early Music,
MUSC3540,2,"Music Communication, Writing and Critique",
MUSC3600,2,Counterpoint,
MUSC4420,2,Independent Study in Historical Musicology,
POLS1501,2,Introduction to Peace & Conflict Analysis,Peace and Conflict Studies
POLS1301,2,Introduction to Political Ideas,Peace and Conflict Studies
POLS1701,2,Introduction to International Inequality & Development,Peace and Conflict Studies
POLS2515,2,Theories of Peace and Conflict Studies,Peace and Conflict Studies
POLS2222,2,Humanitarianism in World Politics,Peace and Conflict Studies
POLS2404,2,The Political Dynamics of Development and Resistance,Peace and Conflict Studies
POLS2503,2,Conflict & Nonviolent Change,Peace and Conflict Studies
POLS2603,2,Gender and Global Politics,Peace and Conflict Studies
POLS2101,2,Indigenous Politics & Policy,Peace and Conflict Studies
POLS2207,2,Terrorism & Insurgency in World Politics,Peace and Conflict Studies
POLS2211,2,International Organisations & Political Cooperation,Peace and Conflict Studies
POLS2224,2,Culture and World Politics,Peace and Conflict Studies
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Peace and Conflict Studies
POLS3802,2,Independent Study,Peace and Conflict Studies
RELN2310,2,"Religion, Peace and Violence",Peace and Conflict Studies
POLS3511,2,The Politics of Peacebuilding,Peace and Conflict Studies
POLS3115,2,Environmental Politics & Policy,Peace and Conflict Studies
POLS3203,2,Power and Order in Transnational Politics,Peace and Conflict Studies
POLS3502,2,Ethics in International Politics,Peace and Conflict Studies
POLS3512,2,"Global Media, War and Peace",Peace and Conflict Studies
POLS3801,2,Internship,Peace and Conflict Studies
POLS3807,2,Policy Practice,Peace and Conflict Studies
POLS1501,2,Introduction to Peace & Conflict Analysis,Peace and Conflict Studies
POLS1301,2,Introduction to Political Ideas,Peace and Conflict Studies
POLS1701,2,Introduction to International Inequality & Development,Peace and Conflict Studies
POLS2515,2,Theories of Peace and Conflict Studies,Peace and Conflict Studies
POLS2222,2,Humanitarianism in World Politics,Peace and Conflict Studies
POLS2404,2,The Political Dynamics of Development and Resistance,Peace and Conflict Studies
POLS2503,2,Conflict & Nonviolent Change,Peace and Conflict Studies
POLS2603,2,Gender and Global Politics,Peace and Conflict Studies
POLS2101,2,Indigenous Politics & Policy,Peace and Conflict Studies
POLS2207,2,Terrorism & Insurgency in World Politics,Peace and Conflict Studies
POLS2211,2,International Organisations & Political Cooperation,Peace and Conflict Studies
POLS2224,2,Culture and World Politics,Peace and Conflict Studies
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Peace and Conflict Studies
POLS3802,2,Independent Study,Peace and Conflict Studies
RELN2310,2,"Religion, Peace and Violence",Peace and Conflict Studies
POLS3511,2,The Politics of Peacebuilding,Peace and Conflict Studies
POLS3115,2,Environmental Politics & Policy,Peace and Conflict Studies
POLS3203,2,Power and Order in Transnational Politics,Peace and Conflict Studies
POLS3502,2,Ethics in International Politics,Peace and Conflict Studies
POLS3512,2,"Global Media, War and Peace",Peace and Conflict Studies
POLS3801,2,Internship,Peace and Conflict Studies
POLS3807,2,Policy Practice,Peace and Conflict Studies
PHIL1002,2,Introduction to Philosophy: What is Philosophy?,Philosophy
PHIL1013,2,Introduction to Ethics,Philosophy
PHIL1110,2,Critical Reasoning,Philosophy
PHIL2013,2,Rise of Modern Philosophy,Philosophy
PHIL2000,2,Epistemology & Metaphysics,Philosophy
PHIL2010,2,Representation & Reality: The Philosophy of Language,Philosophy
PHIL2011,2,Philosophy of Modern Physics,Philosophy
PHIL2020,2,Paradoxes,Philosophy
PHIL2050,2,Mind and Cognition,Philosophy
PHIL2090,2,Philosophy of Science: select topics in the foundations of scientific enquiry,Philosophy
PHIL2110,2,Formal Logic: an introduction to classical formal logic,Philosophy
PHIL2150,2,Philosophy of the Life Sciences,Philosophy
PHIL2190,2,Feminist Philosophy,Philosophy
PHIL2210,2,Environmental Philosophy,Philosophy
PHIL2220,2,Kant & European Philosophy,Philosophy
PHIL2300,2,Phenomenology & Existentialism,Philosophy
PHIL2310,2,European Social Philosophy,Philosophy
PHIL2330,2,Political Philosophy and Applied Ethics,Philosophy
PHIL2500,2,Philosophy & Art,Philosophy
PHIL2700,2,Philosophy and Education,Philosophy
PHIL2750,2,Economic Justice,Philosophy
PHIL3002,2,Philosophy Today,Philosophy
PHIL3110,2,Advanced Logic,Philosophy
PHIL3612,2,Advanced Topics in Metaphysics,Philosophy
PHIL3620,2,Contemporary European Philosophy,Philosophy
PHIL3630,2,Advanced Topics in Moral & Political Philosophy,Philosophy
PHIL1002,2,Introduction to Philosophy: What is Philosophy?,Philosophy
PHIL1013,2,Introduction to Ethics,Philosophy
PHIL1110,2,Critical Reasoning,Philosophy
PHIL2013,2,Rise of Modern Philosophy,Philosophy
PHIL2000,2,Epistemology & Metaphysics,Philosophy
PHIL2010,2,Representation & Reality: The Philosophy of Language,Philosophy
PHIL2011,2,Philosophy of Modern Physics,Philosophy
PHIL2020,2,Paradoxes,Philosophy
PHIL2050,2,Mind and Cognition,Philosophy
PHIL2090,2,Philosophy of Science: select topics in the foundations of scientific enquiry,Philosophy
PHIL2110,2,Formal Logic: an introduction to classical formal logic,Philosophy
PHIL2150,2,Philosophy of the Life Sciences,Philosophy
PHIL2190,2,Feminist Philosophy,Philosophy
PHIL2210,2,Environmental Philosophy,Philosophy
PHIL2220,2,Kant & European Philosophy,Philosophy
PHIL2300,2,Phenomenology & Existentialism,Philosophy
PHIL2310,2,European Social Philosophy,Philosophy
PHIL2330,2,Political Philosophy and Applied Ethics,Philosophy
PHIL2500,2,Philosophy & Art,Philosophy
PHIL2700,2,Philosophy and Education,Philosophy
PHIL2750,2,Economic Justice,Philosophy
PHIL3002,2,Philosophy Today,Philosophy
PHIL3110,2,Advanced Logic,Philosophy
PHIL3612,2,Advanced Topics in Metaphysics,Philosophy
PHIL3620,2,Contemporary European Philosophy,Philosophy
PHIL3630,2,Advanced Topics in Moral & Political Philosophy,Philosophy
POLS1301,2,Introduction to Political Ideas,Political Science
POLS1101,2,Introduction to Australian Politics,Political Science
POLS1601,2,"Power, Politics & Society",Political Science
POLS2302,2,Political Thought: Machiavelli to Modernity,Political Science
POLS2101,2,Indigenous Politics & Policy,Political Science
POLS2201,2,Australian Foreign Policy,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3115,2,Environmental Politics & Policy,Political Science
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3118,2,Advances in Political Psychology,Political Science
POLS3502,2,Ethics in International Politics,Political Science
POLS2211,2,International Organisations & Political Cooperation,Political Science
POLS2222,2,Humanitarianism in World Politics,Political Science
POLS2401,2,Politics & the Economy,Political Science
POLS2402,2,Globalisation & International Political Economy,Political Science
POLS2404,2,The Political Dynamics of Development and Resistance,Political Science
POLS2603,2,Gender and Global Politics,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS2207,2,Terrorism & Insurgency in World Politics,Political Science
POLS2217,2,European Political Issues,Political Science
POLS2503,2,Conflict & Nonviolent Change,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3206,2,Policy Challenges of Asia-Pacific Security,Political Science
POLS3803,2,Landmarks of Political Science,Political Science
POLS3102,2,Governance & Australian Public Policy,Political Science
POLS3203,2,Power and Order in Transnational Politics,Political Science
POLS3801,2,Internship,Political Science
POLS3802,2,Independent Study,Political Science
POLS3807,2,Policy Practice,Political Science
POLS1301,2,Introduction to Political Ideas,Political Science
POLS1101,2,Introduction to Australian Politics,Political Science
POLS1601,2,"Power, Politics & Society",Political Science
POLS2302,2,Political Thought: Machiavelli to Modernity,Political Science
POLS2101,2,Indigenous Politics & Policy,Political Science
POLS2201,2,Australian Foreign Policy,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3115,2,Environmental Politics & Policy,Political Science
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3118,2,Advances in Political Psychology,Political Science
POLS3502,2,Ethics in International Politics,Political Science
POLS2211,2,International Organisations & Political Cooperation,Political Science
POLS2222,2,Humanitarianism in World Politics,Political Science
POLS2401,2,Politics & the Economy,Political Science
POLS2402,2,Globalisation & International Political Economy,Political Science
POLS2404,2,The Political Dynamics of Development and Resistance,Political Science
POLS2603,2,Gender and Global Politics,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS2207,2,Terrorism & Insurgency in World Politics,Political Science
POLS2217,2,European Political Issues,Political Science
POLS2503,2,Conflict & Nonviolent Change,Political Science
POLS2805,2,Advanced Topics in Political Science,Political Science
POLS3206,2,Policy Challenges of Asia-Pacific Security,Political Science
POLS3803,2,Landmarks of Political Science,Political Science
POLS3102,2,Governance & Australian Public Policy,Political Science
POLS3203,2,Power and Order in Transnational Politics,Political Science
POLS3801,2,Internship,Political Science
POLS3802,2,Independent Study,Political Science
POLS3807,2,Policy Practice,Political Science
MUSC2000,2,Music Subcultures and the Media,
MUSC2700,2,Beyond Rock: Music in the Digital Age,
MUSC2010,2,Music Technology for Live Performance,
MUSC3010,2,Creative Music Production,
MUSC3020,2,Sound Recording Practice,
MUSC3720,2,Music in Film and Television,
MUSC3730,2,Songwriting,
HUMN1500,2,"Perspectives: Practices, Cultures and Creative Communication",Professional Pathways
HUMN2500,2,Collaborations: Relating and Working Together,Professional Pathways
HUMN3600,2,"Creating the Future: Work, Worth and Well-Being",Professional Pathways
HUMN3700,2,"Creativity: Myths, Methods & Impact",Professional Pathways
WRIT1200,2,Writing Creatively,Professional Writing and Communication
COMU1140,2,Multimedia,Professional Writing and Communication
COMU1152,2,Public Relations Writing,Professional Writing and Communication
WRIT2000,2,Writing & Editing for the Professions,Professional Writing and Communication
COMU2120,2,Media Design,Professional Writing and Communication
COMU2160,2,Communication Law and Ethics,Professional Writing and Communication
DRAM2400,2,Performative Communication: Presentation and Public Speaking,Professional Writing and Communication
WRIT2250,2,"Writing: Grammar, Syntax, and Style",Professional Writing and Communication
WRIT3700,2,"Publishing, Editing, and Authorship",Professional Writing and Communication
COMU3100,2,Digital Project,Professional Writing and Communication
COMU3222,2,Political Communication,Professional Writing and Communication
WRIT3050,2,Creative Writing: Non-Fiction,Professional Writing and Communication
PSYC1040,2,Psychological Research Methodology I,Psychology
PSYC1020,2,"Introduction to Psychology: Minds, Brains and Behaviour",Psychology
PSYC1030,2,"Introduction to Psychology: Developmental, Social & Clinical Psychology",Psychology
PSYC2010,2,Psychological Research Methodology II,Psychology
PSYC2020,2,Neuroscience for Psychologists,Psychology
PSYC2030,2,Developmental Psychology,Psychology
PSYC2040,2,Social & Organisational Psychology,Psychology
PSYC2050,2,Learning & Cognition,Psychology
PSYC3020,2,Measurement in Psychology,Psychology
ANAT3022,2,Functional Neuroanatomy,Psychology
MUSC3340,2,"Music, Cognition & Development",Psychology
PSYC3000,2,Applied Sport and Exercise Psychology,Psychology
PSYC3032,2,Topics in Social Psychology,Psychology
PSYC3042,2,Psychological Research: Interpretation & Evaluation,Psychology
PSYC3052,2,Judgment & Decision-Making,Psychology
PSYC3062,2,Introduction to Human Factors,Psychology
PSYC3082,2,Psychotherapies and Counselling,Psychology
PSYC3102,2,Psychopathology,Psychology
PSYC3122,2,Attitudes & Social Cognition,Psychology
PSYC3132,2,Health Psychology,Psychology
PSYC3142,2,Intergroup Relations & Group Processes,Psychology
PSYC3162,2,Development in Infancy,Psychology
PSYC3192,2,Sensory Neuroscience,Psychology
PSYC3202,2,Industrial & Organisational Psychology,Psychology
PSYC3262,2,Evolutionary Approaches to Human Behaviour,Psychology
PSYC3272,2,The Neuroscience of Social Behaviour,Psychology
PSYC3282,2,Developmental Perspectives on the Origins of Human Culture,Psychology
PSYC3302,2,Cognitive Neuroscience,Psychology
PSYC3312,2,Parenting and Family Psychology,Psychology
PSYC1020,2,"Introduction to Psychology: Minds, Brains and Behaviour",Psychology
PSYC1030,2,"Introduction to Psychology: Developmental, Social & Clinical Psychology",Psychology
PSYC1040,2,Psychological Research Methodology I,Psychology
PSYC2010,2,Psychological Research Methodology II,Psychology
PSYC2020,2,Neuroscience for Psychologists,Psychology
PSYC2030,2,Developmental Psychology,Psychology
PSYC2040,2,Social & Organisational Psychology,Psychology
PSYC2050,2,Learning & Cognition,Psychology
PSYC3042,2,Psychological Research: Interpretation & Evaluation,Psychology
PSYC3000,2,Applied Sport and Exercise Psychology,Psychology
PSYC3082,2,Psychotherapies and Counselling,Psychology
PSYC3132,2,Health Psychology,Psychology
PSYC3202,2,Industrial & Organisational Psychology,Psychology
ANAT3022,2,Functional Neuroanatomy,Psychology
PSYC3262,2,Evolutionary Approaches to Human Behaviour,Psychology
PSYC3272,2,The Neuroscience of Social Behaviour,Psychology
PSYC3302,2,Cognitive Neuroscience,Psychology
PSYC3052,2,Judgment & Decision-Making,Psychology
PSYC3062,2,Introduction to Human Factors,Psychology
PSYC3192,2,Sensory Neuroscience,Psychology
MUSC3340,2,"Music, Cognition & Development",Psychology
PSYC3162,2,Development in Infancy,Psychology
PSYC3282,2,Developmental Perspectives on the Origins of Human Culture,Psychology
PSYC3312,2,Parenting and Family Psychology,Psychology
PSYC3032,2,Topics in Social Psychology,Psychology
PSYC3122,2,Attitudes & Social Cognition,Psychology
PSYC3142,2,Intergroup Relations & Group Processes,Psychology
PSYC3292,2,Psychology of Emotion,Psychology
PSYC3010,2,Psychological Research Methodology III,Psychology
PSYC3020,2,Measurement in Psychology,Psychology
PSYC3102,2,Psychopathology,Psychology
POLS1102,2,Introduction to Politics & Public Policy,Public Policy
POLS1101,2,Introduction to Australian Politics,Public Policy
POLY1000,2,Australian Social Policy,Public Policy
POLS2101,2,Indigenous Politics & Policy,Public Policy
POLS2201,2,Australian Foreign Policy,Public Policy
POLS2217,2,European Political Issues,Public Policy
POLS2401,2,Politics & the Economy,Public Policy
POLS2402,2,Globalisation & International Political Economy,Public Policy
POLS2404,2,The Political Dynamics of Development and Resistance,Public Policy
POLS2703,2,Principles of Research: Social and Comparative Perspectives,Public Policy
POLS3802,2,Independent Study,Public Policy
POLS3102,2,Governance & Australian Public Policy,Public Policy
POLS3115,2,Environmental Politics & Policy,Public Policy
POLS3118,2,Advances in Political Psychology,Public Policy
POLS3801,2,Internship,Public Policy
POLS3807,2,Policy Practice,Public Policy
RSSN1110,2,Introductory Russian I,Russian
RSSN1120,2,Introductory Russian II,Russian
RSSN2110,2,Russian Language III,Russian
RSSN2120,2,Russian Language IV,Russian
LTCS2310,2,Russia Now and Then,Russian
LTCS3002,2,Translating & Interpreting Studies,Russian
MSTU2012,2,European Film Today,Russian
SLAT2001,2,Second Language Learning,Russian
SLAT3001,2,Cognitive and Social Aspects of Bilingualism,Russian
RSSN3130,2,Russian V,Russian
RSSN3140,2,Russian VI,Russian
SOCY1050,2,Introduction to Sociology,Sociology
SOCY1030,2,"Introduction to Health, Illness and Society",Sociology
SOCY1060,2,"Gender, Sexuality and Society: An Introduction",Sociology
SOCY2019,2,Introduction to social research,Sociology
SOCY2339,2,Introducing Quantitative Research,Sociology
SOCY2020,2,Sociology of the Environment,Sociology
SOCY2040,2,"Families, Households and the Life Course",Sociology
SOCY2170,2,Emotions in Social Life,Sociology
SOSC2190,2,"Human Bodies, Culture & Society",Sociology
SOCY2220,2,Globalisation & Development in Post-Colonial Societies,Sociology
SOCY2340,2,Sociology of the City,Sociology
SOCY3020,2,"Medicine, Markets and Health: Sociological Perspectives on Health and Illness",Sociology
SOCY3039,2,Applied Quantitative Research,Sociology
SOCY3200,2,Current Issues & Debates in Sociology,Sociology
SOCY3329,2,Qualitative Social Research,Sociology
SOCY3345,2,Conceptual Challenges in Sociology: Classical and Contemporary Debates,Sociology
SOCY1050,2,Introduction to Sociology,Sociology
SOCY1030,2,"Introduction to Health, Illness and Society",Sociology
SOCY1060,2,"Gender, Sexuality and Society: An Introduction",Sociology
SOCY2019,2,Introduction to social research,Sociology
SOCY2339,2,Introducing Quantitative Research,Sociology
SOCY2020,2,Sociology of the Environment,Sociology
SOCY2040,2,"Families, Households and the Life Course",Sociology
SOCY2170,2,Emotions in Social Life,Sociology
SOSC2190,2,"Human Bodies, Culture & Society",Sociology
SOCY2220,2,Globalisation & Development in Post-Colonial Societies,Sociology
SOCY2340,2,Sociology of the City,Sociology
SOCY3020,2,"Medicine, Markets and Health: Sociological Perspectives on Health and Illness",Sociology
SOCY3039,2,Applied Quantitative Research,Sociology
SOCY3200,2,Current Issues & Debates in Sociology,Sociology
SOCY3329,2,Qualitative Social Research,Sociology
SOCY3345,2,Conceptual Challenges in Sociology: Classical and Contemporary Debates,Sociology
SPAN1010,2,Introductory Spanish A,Spanish
SPAN1020,2,Introductory Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN2310,2,Reading & Writing in Spanish,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
SPAN3310,2,Text analysis and translation,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SLAT2001,2,Second Language Learning,Spanish
SLAT2002,2,Language in the Digital World,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN1010,2,Introductory Spanish A,Spanish
SPAN1020,2,Introductory Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN2310,2,Reading & Writing in Spanish,Spanish
SPAN3310,2,Text analysis and translation,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN2010,2,Continuing Spanish A,Spanish
SPAN2020,2,Continuing Spanish B,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
SPAN3110,2,Advanced Spanish A,Spanish
SPAN3120,2,Advanced Spanish B,Spanish
SPAN3330,2,Generos de composicion,Spanish
SPAN3310,2,Text analysis and translation,Spanish
LTCS2022,2,Imagining Latin America in the 20th Century,Spanish
LTCS2026,2,Cultures of Latin America,Spanish
LTCS2027,2,Magical Realism and Beyond: Contemporary Latin America,Spanish
LTCS3000,2,Latin American Perspectives,Spanish
MSTU2012,2,European Film Today,Spanish
SPAN3340,2,Cine de Autor en Espanol,Spanish
SPAN3390,2,America Latina: el deseo y la realidad,Spanish
SPAN3460,2,Literatura en Espanol,Spanish
HMST1910,2,From Bradman to Freeman: Mythic Qualities of Australian Sport,Sports Studies
BIOL1900,2,"Biophysical Development, Measurement and Assessment",Sports Studies
HPRM1000,2,Physical Activity & Health,Sports Studies
HMST2190,2,From Playground to Podium: Critical Analysis of Sporting Issues,Sports Studies
NEUR2530,2,Motor Control & Learning,Sports Studies
BIOL2630,2,Biomechanics,Sports Studies
PSYC2000,2,Psychology of Sport and Exercise,Sports Studies
SOSC2190,2,"Human Bodies, Culture & Society",Sports Studies
SOCY2280,2,Sociology of Sport,Sports Studies
EDUC3011,2,"Youth, Sport and Physical Culture",Sports Studies
NEUR3733,2,Neuromechanical Basis of Human Movement,Sports Studies
HPRM3000,2,Health Promotion: Perspectives & Practice,Sports Studies
NUTR3000,2,Nutrition & Exercise,Sports Studies
PSYC3000,2,Applied Sport and Exercise Psychology,Sports Studies
HIST3002,2,History of Sport & Physical Activity in Australian Society,Sports Studies
HIST3003,2,Playing on the Big Stage: Histories of the Olympics and Paralympics,Sports Studies
HMST3103,2,Management & Marketing of Sport & Physical Activity,Sports Studies
HPRM3001,2,Promoting Physical Activity & Health,Sports Studies
BIOL1900,2,"Biophysical Development, Measurement and Assessment",Sports Studies
HMST1910,2,From Bradman to Freeman: Mythic Qualities of Australian Sport,Sports Studies
HPRM1000,2,Physical Activity & Health,Sports Studies
HMST2190,2,From Playground to Podium: Critical Analysis of Sporting Issues,Sports Studies
NEUR2530,2,Motor Control & Learning,Sports Studies
BIOL2630,2,Biomechanics,Sports Studies
PSYC2000,2,Psychology of Sport and Exercise,Sports Studies
SOSC2190,2,"Human Bodies, Culture & Society",Sports Studies
SOCY2280,2,Sociology of Sport,Sports Studies
EDUC3011,2,"Youth, Sport and Physical Culture",Sports Studies
NEUR3733,2,Neuromechanical Basis of Human Movement,Sports Studies
HPRM3000,2,Health Promotion: Perspectives & Practice,Sports Studies
NUTR3000,2,Nutrition & Exercise,Sports Studies
PSYC3000,2,Applied Sport and Exercise Psychology,Sports Studies
HIST3002,2,History of Sport & Physical Activity in Australian Society,Sports Studies
HIST3003,2,Playing on the Big Stage: Histories of the Olympics and Paralympics,Sports Studies
HMST3103,2,Management & Marketing of Sport & Physical Activity,Sports Studies
HPRM3001,2,Promoting Physical Activity & Health,Sports Studies
AUST1000,2,Contemporary Australia,Studies in Australian Culture
AUST2000,2,Australian Popular Culture,Studies in Australian Culture
ARTT2103,2,Australia Pacific Indigenous Arts,Studies in Australian Culture
ARTT2127,2,Australian Art,Studies in Australian Culture
DRAM2050,2,Australian Drama,Studies in Australian Culture
ENGL3100,2,Australian Literature,Studies in Australian Culture
HIST2247,2,The Making of Modern Australia: Society & Culture since 1901,Studies in Australian Culture
MSTU2006,2,Australian Cinema,Studies in Australian Culture
RELN1000,2,World Religions,Studies in Religion
RELN1001,2,Belief & Unbelief,Studies in Religion
RELN1510,2,The History of the Supernatural,Studies in Religion
